run_identifier,n_trial,n_planes,pair_quality,pair_completeness,f1*_score,f1_score,comparisons_fraction
4,1,30,0.084905660377,0.183673469388,0.116129032258,0.168224299065,0.000591844825
4,5,50,0.084905660377,0.183673469388,0.116129032258,0.168224299065,0.000591844825
4,5,75,0.084905660377,0.183673469388,0.116129032258,0.168224299065,0.000591844825
4,5,30,0.084905660377,0.183673469388,0.116129032258,0.168224299065,0.000591844825
4,25,50,0.084905660377,0.183673469388,0.116129032258,0.168224299065,0.000591844825
4,25,75,0.084905660377,0.183673469388,0.116129032258,0.168224299065,0.000591844825
4,25,30,0.084905660377,0.183673469388,0.116129032258,0.168224299065,0.000591844825
4,50,50,0.084905660377,0.183673469388,0.116129032258,0.168224299065,0.000591844825
4,50,75,0.084905660377,0.183673469388,0.116129032258,0.168224299065,0.000591844825
4,50,30,0.084905660377,0.183673469388,0.116129032258,0.168224299065,0.000591844825
5,1,50,0.144230769231,0.30612244898,0.196078431373,0.27027027027,0.00059050312
5,1,75,0.144230769231,0.30612244898,0.196078431373,0.27027027027,0.00059050312
5,1,30,0.144230769231,0.30612244898,0.196078431373,0.27027027027,0.00059050312
5,5,50,0.144230769231,0.30612244898,0.196078431373,0.27027027027,0.00059050312
5,5,75,0.144230769231,0.30612244898,0.196078431373,0.27027027027,0.00059050312
5,5,30,0.144230769231,0.30612244898,0.196078431373,0.27027027027,0.00059050312
5,25,50,0.144230769231,0.30612244898,0.196078431373,0.27027027027,0.00059050312
5,25,75,0.144230769231,0.30612244898,0.196078431373,0.27027027027,0.00059050312
5,25,30,0.144230769231,0.30612244898,0.196078431373,0.27027027027,0.00059050312
5,50,50,0.144230769231,0.30612244898,0.196078431373,0.27027027027,0.00059050312
5,50,75,0.144230769231,0.30612244898,0.196078431373,0.27027027027,0.00059050312
5,50,30,0.144230769231,0.30612244898,0.196078431373,0.27027027027,0.00059050312
6,1,50,0.112068965517,0.224137931034,0.149425287356,0.203125,0.000669877459
6,1,75,0.112068965517,0.224137931034,0.149425287356,0.203125,0.000669877459
6,1,30,0.112068965517,0.224137931034,0.149425287356,0.203125,0.000669877459
6,5,50,0.112068965517,0.224137931034,0.149425287356,0.203125,0.000669877459
6,5,75,0.112068965517,0.224137931034,0.149425287356,0.203125,0.000669877459
6,5,30,0.112068965517,0.224137931034,0.149425287356,0.203125,0.000669877459
6,25,50,0.112068965517,0.224137931034,0.149425287356,0.203125,0.000669877459
6,25,75,0.112068965517,0.224137931034,0.149425287356,0.203125,0.000669877459
6,25,30,0.112068965517,0.224137931034,0.149425287356,0.203125,0.000669877459
6,50,50,0.112068965517,0.224137931034,0.149425287356,0.203125,0.000669877459
6,50,75,0.112068965517,0.224137931034,0.149425287356,0.203125,0.000669877459
6,50,30,0.111111111111,0.224137931034,0.148571428571,0.201550387597,0.000675652264
7,1,50,0.090909090909,0.205128205128,0.125984251969,0.166666666667,0.000524090286
7,1,75,0.090909090909,0.205128205128,0.125984251969,0.166666666667,0.000524090286
7,1,30,0.090909090909,0.205128205128,0.125984251969,0.166666666667,0.000524090286
7,5,50,0.090909090909,0.205128205128,0.125984251969,0.166666666667,0.000524090286
7,5,75,0.090909090909,0.205128205128,0.125984251969,0.166666666667,0.000524090286
7,5,30,0.090909090909,0.205128205128,0.125984251969,0.166666666667,0.000524090286
7,25,50,0.090909090909,0.205128205128,0.125984251969,0.166666666667,0.000524090286
7,25,75,0.090909090909,0.205128205128,0.125984251969,0.166666666667,0.000524090286
7,25,30,0.090909090909,0.205128205128,0.125984251969,0.166666666667,0.000524090286
7,50,50,0.090909090909,0.205128205128,0.125984251969,0.166666666667,0.000524090286
7,50,75,0.090909090909,0.205128205128,0.125984251969,0.166666666667,0.000524090286
7,50,30,0.089887640449,0.205128205128,0.125,0.166666666667,0.000530045858
8,1,50,0.113924050633,0.2,0.145161290323,0.214285714286,0.000488873487
8,1,75,0.113924050633,0.2,0.145161290323,0.214285714286,0.000488873487
8,1,30,0.113924050633,0.2,0.145161290323,0.214285714286,0.000488873487
8,5,50,0.113924050633,0.2,0.145161290323,0.214285714286,0.000488873487
8,5,75,0.113924050633,0.2,0.145161290323,0.214285714286,0.000488873487
8,5,30,0.113924050633,0.2,0.145161290323,0.214285714286,0.000488873487
8,25,50,0.113924050633,0.2,0.145161290323,0.214285714286,0.000488873487
8,25,75,0.113924050633,0.2,0.145161290323,0.214285714286,0.000488873487
8,25,30,0.113924050633,0.2,0.145161290323,0.214285714286,0.000488873487
8,50,50,0.113924050633,0.2,0.145161290323,0.214285714286,0.000488873487
8,50,75,0.113924050633,0.2,0.145161290323,0.214285714286,0.000488873487
8,50,30,0.113924050633,0.2,0.145161290323,0.214285714286,0.000488873487
9,1,50,0.138613861386,0.304347826087,0.190476190476,0.24347826087,0.000575406773
9,1,75,0.138613861386,0.304347826087,0.190476190476,0.24347826087,0.000575406773
9,1,30,0.138613861386,0.304347826087,0.190476190476,0.24347826087,0.000575406773
9,5,50,0.138613861386,0.304347826087,0.190476190476,0.24347826087,0.000575406773
9,5,75,0.138613861386,0.304347826087,0.190476190476,0.24347826087,0.000575406773
9,5,30,0.138613861386,0.304347826087,0.190476190476,0.24347826087,0.000575406773
9,25,50,0.138613861386,0.304347826087,0.190476190476,0.24347826087,0.000575406773
9,25,75,0.138613861386,0.304347826087,0.190476190476,0.24347826087,0.000575406773
9,25,30,0.137254901961,0.304347826087,0.189189189189,0.241379310345,0.000581103869
9,50,50,0.138613861386,0.304347826087,0.190476190476,0.24347826087,0.000575406773
9,50,75,0.138613861386,0.304347826087,0.190476190476,0.24347826087,0.000575406773
9,50,30,0.138613861386,0.304347826087,0.190476190476,0.24347826087,0.000575406773
10,1,50,0.11,0.21568627451,0.145695364238,0.207547169811,0.000560214674
10,1,75,0.11,0.21568627451,0.145695364238,0.207547169811,0.000560214674
10,1,30,0.11,0.21568627451,0.145695364238,0.207547169811,0.000560214674
10,5,50,0.11,0.21568627451,0.145695364238,0.207547169811,0.000560214674
10,5,75,0.11,0.21568627451,0.145695364238,0.207547169811,0.000560214674
10,5,30,0.11,0.21568627451,0.145695364238,0.207547169811,0.000560214674
10,25,50,0.11,0.21568627451,0.145695364238,0.207547169811,0.000560214674
10,25,75,0.11,0.21568627451,0.145695364238,0.207547169811,0.000560214674
10,25,30,0.11,0.21568627451,0.145695364238,0.207547169811,0.000560214674
10,50,50,0.11,0.21568627451,0.145695364238,0.207547169811,0.000560214674
10,50,75,0.11,0.21568627451,0.145695364238,0.207547169811,0.000560214674
10,50,30,0.11,0.21568627451,0.145695364238,0.207547169811,0.000560214674
11,1,50,0.14606741573,0.245283018868,0.183098591549,0.265306122449,0.00049859106
11,1,75,0.14606741573,0.245283018868,0.183098591549,0.265306122449,0.00049859106
11,1,30,0.14606741573,0.245283018868,0.183098591549,0.265306122449,0.00049859106
11,5,50,0.14606741573,0.245283018868,0.183098591549,0.265306122449,0.00049859106
11,5,75,0.14606741573,0.245283018868,0.183098591549,0.265306122449,0.00049859106
11,5,30,0.14606741573,0.245283018868,0.183098591549,0.265306122449,0.00049859106
11,25,50,0.14606741573,0.245283018868,0.183098591549,0.265306122449,0.00049859106
11,25,75,0.14606741573,0.245283018868,0.183098591549,0.265306122449,0.00049859106
11,25,30,0.144444444444,0.245283018868,0.181818181818,0.262626262626,0.000504193207
11,50,50,0.14606741573,0.245283018868,0.183098591549,0.265306122449,0.00049859106
11,50,75,0.14606741573,0.245283018868,0.183098591549,0.265306122449,0.00049859106
11,50,30,0.139784946237,0.245283018868,0.178082191781,0.26,0.000520999647
12,1,50,0.059701492537,0.166666666667,0.087912087912,0.112676056338,0.000776460499
12,1,75,0.059701492537,0.166666666667,0.087912087912,0.112676056338,0.000776460499
12,1,30,0.059701492537,0.166666666667,0.087912087912,0.112676056338,0.000776460499
12,5,50,0.059701492537,0.166666666667,0.087912087912,0.112676056338,0.000776460499
12,5,75,0.059701492537,0.166666666667,0.087912087912,0.112676056338,0.000776460499
12,5,30,0.059701492537,0.166666666667,0.087912087912,0.112676056338,0.000776460499
12,25,50,0.059701492537,0.166666666667,0.087912087912,0.112676056338,0.000776460499
12,25,75,0.059701492537,0.166666666667,0.087912087912,0.112676056338,0.000776460499
12,25,30,0.059701492537,0.166666666667,0.087912087912,0.112676056338,0.000776460499
12,50,50,0.059701492537,0.166666666667,0.087912087912,0.112676056338,0.000776460499
12,50,75,0.059701492537,0.166666666667,0.087912087912,0.112676056338,0.000776460499
12,50,30,0.059701492537,0.166666666667,0.087912087912,0.112676056338,0.000776460499
13,1,50,0.148760330579,0.290322580645,0.196721311475,0.260869565217,0.000645064986
13,1,75,0.148760330579,0.290322580645,0.196721311475,0.260869565217,0.000645064986
13,1,30,0.148760330579,0.290322580645,0.196721311475,0.260869565217,0.000645064986
13,5,50,0.148760330579,0.290322580645,0.196721311475,0.260869565217,0.000645064986
13,5,75,0.148760330579,0.290322580645,0.196721311475,0.260869565217,0.000645064986
13,5,30,0.148760330579,0.290322580645,0.196721311475,0.260869565217,0.000645064986
13,25,50,0.148760330579,0.290322580645,0.196721311475,0.260869565217,0.000645064986
13,25,75,0.148760330579,0.290322580645,0.196721311475,0.260869565217,0.000645064986
13,25,30,0.148760330579,0.290322580645,0.196721311475,0.260869565217,0.000645064986
13,50,50,0.148760330579,0.290322580645,0.196721311475,0.260869565217,0.000645064986
13,50,75,0.148760330579,0.290322580645,0.196721311475,0.260869565217,0.000645064986
13,50,30,0.148760330579,0.290322580645,0.196721311475,0.260869565217,0.000645064986
14,1,50,0.06976744186,0.183673469388,0.101123595506,0.132352941176,0.000750039246
14,1,75,0.06976744186,0.183673469388,0.101123595506,0.132352941176,0.000750039246
14,1,30,0.06976744186,0.183673469388,0.101123595506,0.132352941176,0.000750039246
14,5,50,0.06976744186,0.183673469388,0.101123595506,0.132352941176,0.000750039246
14,5,75,0.06976744186,0.183673469388,0.101123595506,0.132352941176,0.000750039246
14,5,30,0.06976744186,0.183673469388,0.101123595506,0.132352941176,0.000750039246
14,25,50,0.06976744186,0.183673469388,0.101123595506,0.132352941176,0.000750039246
14,25,75,0.06976744186,0.183673469388,0.101123595506,0.132352941176,0.000750039246
14,25,30,0.06976744186,0.183673469388,0.101123595506,0.132352941176,0.000750039246
14,50,50,0.06976744186,0.183673469388,0.101123595506,0.132352941176,0.000750039246
14,50,75,0.06976744186,0.183673469388,0.101123595506,0.132352941176,0.000750039246
14,50,30,0.06976744186,0.183673469388,0.101123595506,0.132352941176,0.000750039246
15,1,50,0.134615384615,0.25,0.175,0.237288135593,0.000572993284
15,1,75,0.134615384615,0.25,0.175,0.237288135593,0.000572993284
15,1,30,0.134615384615,0.25,0.175,0.237288135593,0.000572993284
15,5,50,0.134615384615,0.25,0.175,0.237288135593,0.000572993284
15,5,75,0.134615384615,0.25,0.175,0.237288135593,0.000572993284
15,5,30,0.134615384615,0.25,0.175,0.237288135593,0.000572993284
15,25,50,0.134615384615,0.25,0.175,0.237288135593,0.000572993284
15,25,75,0.134615384615,0.25,0.175,0.237288135593,0.000572993284
15,25,30,0.134615384615,0.25,0.175,0.237288135593,0.000572993284
15,50,50,0.134615384615,0.25,0.175,0.237288135593,0.000572993284
15,50,75,0.134615384615,0.25,0.175,0.237288135593,0.000572993284
15,50,30,0.134615384615,0.25,0.175,0.237288135593,0.000572993284
16,1,50,0.129032258065,0.290909090909,0.178770949721,0.237037037037,0.000701694819
16,1,75,0.129032258065,0.290909090909,0.178770949721,0.237037037037,0.000701694819
16,1,30,0.129032258065,0.290909090909,0.178770949721,0.237037037037,0.000701694819
16,5,50,0.129032258065,0.290909090909,0.178770949721,0.237037037037,0.000701694819
16,5,75,0.129032258065,0.290909090909,0.178770949721,0.237037037037,0.000701694819
16,5,30,0.129032258065,0.290909090909,0.178770949721,0.237037037037,0.000701694819
16,25,50,0.129032258065,0.290909090909,0.178770949721,0.237037037037,0.000701694819
16,25,75,0.129032258065,0.290909090909,0.178770949721,0.237037037037,0.000701694819
16,25,30,0.129032258065,0.290909090909,0.178770949721,0.237037037037,0.000701694819
16,50,50,0.129032258065,0.290909090909,0.178770949721,0.237037037037,0.000701694819
16,50,75,0.129032258065,0.290909090909,0.178770949721,0.237037037037,0.000701694819
16,50,30,0.129032258065,0.290909090909,0.178770949721,0.237037037037,0.000701694819
17,1,50,0.053921568627,0.229166666667,0.087301587302,0.106280193237,0.001120226681
17,1,75,0.053921568627,0.229166666667,0.087301587302,0.106280193237,0.001120226681
17,1,30,0.053921568627,0.229166666667,0.087301587302,0.106280193237,0.001120226681
17,5,50,0.053921568627,0.229166666667,0.087301587302,0.106280193237,0.001120226681
17,5,75,0.053921568627,0.229166666667,0.087301587302,0.106280193237,0.001120226681
17,5,30,0.053921568627,0.229166666667,0.087301587302,0.106280193237,0.001120226681
17,25,50,0.053921568627,0.229166666667,0.087301587302,0.106280193237,0.001120226681
17,25,75,0.053921568627,0.229166666667,0.087301587302,0.106280193237,0.001120226681
17,25,30,0.053921568627,0.229166666667,0.087301587302,0.106280193237,0.001120226681
17,50,50,0.053921568627,0.229166666667,0.087301587302,0.106280193237,0.001120226681
17,50,75,0.053921568627,0.229166666667,0.087301587302,0.106280193237,0.001120226681
17,50,30,0.065359477124,0.208333333333,0.099502487562,0.130718954248,0.000840170011
18,1,50,0.164948453608,0.313725490196,0.216216216216,0.296296296296,0.00056206469
18,1,75,0.164948453608,0.313725490196,0.216216216216,0.296296296296,0.00056206469
18,1,30,0.164948453608,0.313725490196,0.216216216216,0.296296296296,0.00056206469
18,5,50,0.164948453608,0.313725490196,0.216216216216,0.296296296296,0.00056206469
18,5,75,0.164948453608,0.313725490196,0.216216216216,0.296296296296,0.00056206469
18,5,30,0.164948453608,0.313725490196,0.216216216216,0.296296296296,0.00056206469
18,25,50,0.164948453608,0.313725490196,0.216216216216,0.296296296296,0.00056206469
18,25,75,0.164948453608,0.313725490196,0.216216216216,0.296296296296,0.00056206469
18,25,30,0.164948453608,0.313725490196,0.216216216216,0.296296296296,0.00056206469
18,50,50,0.164948453608,0.313725490196,0.216216216216,0.296296296296,0.00056206469
18,50,75,0.164948453608,0.313725490196,0.216216216216,0.296296296296,0.00056206469
18,50,30,0.164948453608,0.313725490196,0.216216216216,0.296296296296,0.00056206469
19,1,50,0.130841121495,0.269230769231,0.176100628931,0.237288135593,0.000607536864
19,1,75,0.130841121495,0.269230769231,0.176100628931,0.237288135593,0.000607536864
19,1,30,0.130841121495,0.269230769231,0.176100628931,0.237288135593,0.000607536864
19,5,50,0.130841121495,0.269230769231,0.176100628931,0.237288135593,0.000607536864
19,5,75,0.130841121495,0.269230769231,0.176100628931,0.237288135593,0.000607536864
19,5,30,0.130841121495,0.269230769231,0.176100628931,0.237288135593,0.000607536864
19,25,50,0.130841121495,0.269230769231,0.176100628931,0.237288135593,0.000607536864
19,25,75,0.130841121495,0.269230769231,0.176100628931,0.237288135593,0.000607536864
19,25,30,0.130841121495,0.269230769231,0.176100628931,0.237288135593,0.000607536864
19,50,50,0.130841121495,0.269230769231,0.176100628931,0.237288135593,0.000607536864
19,50,75,0.130841121495,0.269230769231,0.176100628931,0.237288135593,0.000607536864
19,50,30,0.130841121495,0.269230769231,0.176100628931,0.237288135593,0.000607536864
20,1,50,0.094117647059,0.142857142857,0.113475177305,0.181818181818,0.000466761117
20,1,75,0.094117647059,0.142857142857,0.113475177305,0.181818181818,0.000466761117
20,1,30,0.094117647059,0.142857142857,0.113475177305,0.181818181818,0.000466761117
20,5,50,0.094117647059,0.142857142857,0.113475177305,0.181818181818,0.000466761117
20,5,75,0.094117647059,0.142857142857,0.113475177305,0.181818181818,0.000466761117
20,5,30,0.094117647059,0.142857142857,0.113475177305,0.181818181818,0.000466761117
20,25,50,0.094117647059,0.142857142857,0.113475177305,0.181818181818,0.000466761117
20,25,75,0.094117647059,0.142857142857,0.113475177305,0.181818181818,0.000466761117
20,25,30,0.094117647059,0.142857142857,0.113475177305,0.181818181818,0.000466761117
20,50,50,0.094117647059,0.142857142857,0.113475177305,0.181818181818,0.000466761117
20,50,75,0.094117647059,0.142857142857,0.113475177305,0.181818181818,0.000466761117
20,50,30,0.057142857143,0.142857142857,0.081632653061,0.111888111888,0.000768783016
21,1,50,0.130434782609,0.206896551724,0.16,0.233009708738,0.0005153975
21,1,75,0.130434782609,0.206896551724,0.16,0.233009708738,0.0005153975
21,1,30,0.130434782609,0.206896551724,0.16,0.233009708738,0.0005153975
21,5,50,0.130434782609,0.206896551724,0.16,0.233009708738,0.0005153975
21,5,75,0.130434782609,0.206896551724,0.16,0.233009708738,0.0005153975
21,5,30,0.130434782609,0.206896551724,0.16,0.233009708738,0.0005153975
21,25,50,0.130434782609,0.206896551724,0.16,0.233009708738,0.0005153975
21,25,75,0.130434782609,0.206896551724,0.16,0.233009708738,0.0005153975
21,25,30,0.129032258065,0.206896551724,0.158940397351,0.230769230769,0.000520999647
21,50,50,0.130434782609,0.206896551724,0.16,0.233009708738,0.0005153975
21,50,75,0.130434782609,0.206896551724,0.16,0.233009708738,0.0005153975
21,50,30,0.130434782609,0.206896551724,0.16,0.233009708738,0.0005153975
22,1,50,0.184782608696,0.265625,0.217948717949,0.320754716981,0.000524132902
22,1,75,0.184782608696,0.265625,0.217948717949,0.320754716981,0.000524132902
22,1,30,0.184782608696,0.265625,0.217948717949,0.320754716981,0.000524132902
22,5,50,0.184782608696,0.265625,0.217948717949,0.320754716981,0.000524132902
22,5,75,0.184782608696,0.265625,0.217948717949,0.320754716981,0.000524132902
22,5,30,0.184782608696,0.265625,0.217948717949,0.320754716981,0.000524132902
22,25,50,0.184782608696,0.265625,0.217948717949,0.320754716981,0.000524132902
22,25,75,0.184782608696,0.265625,0.217948717949,0.320754716981,0.000524132902
22,25,30,0.184782608696,0.265625,0.217948717949,0.320754716981,0.000524132902
22,50,50,0.184782608696,0.265625,0.217948717949,0.320754716981,0.000524132902
22,50,75,0.184782608696,0.265625,0.217948717949,0.320754716981,0.000524132902
22,50,30,0.184782608696,0.265625,0.217948717949,0.320754716981,0.000524132902
23,1,50,0.178082191781,0.240740740741,0.204724409449,0.313253012048,0.000396909543
23,1,75,0.178082191781,0.240740740741,0.204724409449,0.313253012048,0.000396909543
23,1,30,0.178082191781,0.240740740741,0.204724409449,0.313253012048,0.000396909543
23,5,50,0.178082191781,0.240740740741,0.204724409449,0.313253012048,0.000396909543
23,5,75,0.178082191781,0.240740740741,0.204724409449,0.313253012048,0.000396909543
23,5,30,0.178082191781,0.240740740741,0.204724409449,0.313253012048,0.000396909543
23,25,50,0.178082191781,0.240740740741,0.204724409449,0.313253012048,0.000396909543
23,25,75,0.178082191781,0.240740740741,0.204724409449,0.313253012048,0.000396909543
23,25,30,0.166666666667,0.240740740741,0.19696969697,0.302325581395,0.000424095128
23,50,50,0.178082191781,0.240740740741,0.204724409449,0.313253012048,0.000396909543
23,50,75,0.178082191781,0.240740740741,0.204724409449,0.313253012048,0.000396909543
23,50,30,0.178082191781,0.240740740741,0.204724409449,0.313253012048,0.000396909543
24,1,50,0.157894736842,0.362068965517,0.219895287958,0.278145695364,0.000740122426
24,1,75,0.157894736842,0.362068965517,0.219895287958,0.278145695364,0.000740122426
24,1,30,0.157894736842,0.362068965517,0.219895287958,0.278145695364,0.000740122426
24,5,50,0.157894736842,0.362068965517,0.219895287958,0.278145695364,0.000740122426
24,5,75,0.157894736842,0.362068965517,0.219895287958,0.278145695364,0.000740122426
24,5,30,0.157894736842,0.362068965517,0.219895287958,0.278145695364,0.000740122426
24,25,50,0.157894736842,0.362068965517,0.219895287958,0.278145695364,0.000740122426
24,25,75,0.157894736842,0.362068965517,0.219895287958,0.278145695364,0.000740122426
24,25,30,0.157894736842,0.362068965517,0.219895287958,0.278145695364,0.000740122426
24,50,50,0.157894736842,0.362068965517,0.219895287958,0.278145695364,0.000740122426
24,50,75,0.157894736842,0.362068965517,0.219895287958,0.278145695364,0.000740122426
24,50,30,0.157894736842,0.362068965517,0.219895287958,0.278145695364,0.000740122426
25,1,50,0.2,0.272727272727,0.230769230769,0.340909090909,0.000427282257
25,1,75,0.2,0.272727272727,0.230769230769,0.340909090909,0.000427282257
25,1,30,0.2,0.272727272727,0.230769230769,0.340909090909,0.000427282257
25,5,50,0.2,0.272727272727,0.230769230769,0.340909090909,0.000427282257
25,5,75,0.2,0.272727272727,0.230769230769,0.340909090909,0.000427282257
25,5,30,0.2,0.272727272727,0.230769230769,0.340909090909,0.000427282257
25,25,50,0.2,0.272727272727,0.230769230769,0.340909090909,0.000427282257
25,25,75,0.2,0.272727272727,0.230769230769,0.340909090909,0.000427282257
25,25,30,0.2,0.272727272727,0.230769230769,0.340909090909,0.000427282257
25,50,50,0.2,0.272727272727,0.230769230769,0.340909090909,0.000427282257
25,50,75,0.2,0.272727272727,0.230769230769,0.340909090909,0.000427282257
25,50,30,0.2,0.272727272727,0.230769230769,0.340909090909,0.000427282257
26,1,50,0.081081081081,0.155172413793,0.10650887574,0.15652173913,0.000613595281
26,1,75,0.081081081081,0.155172413793,0.10650887574,0.15652173913,0.000613595281
26,1,30,0.081081081081,0.155172413793,0.10650887574,0.15652173913,0.000613595281
26,5,50,0.081081081081,0.155172413793,0.10650887574,0.15652173913,0.000613595281
26,5,75,0.081081081081,0.155172413793,0.10650887574,0.15652173913,0.000613595281
26,5,30,0.081081081081,0.155172413793,0.10650887574,0.15652173913,0.000613595281
26,25,50,0.081081081081,0.155172413793,0.10650887574,0.15652173913,0.000613595281
26,25,75,0.081081081081,0.155172413793,0.10650887574,0.15652173913,0.000613595281
26,25,30,0.081081081081,0.155172413793,0.10650887574,0.15652173913,0.000613595281
26,50,50,0.081081081081,0.155172413793,0.10650887574,0.15652173913,0.000613595281
26,50,75,0.081081081081,0.155172413793,0.10650887574,0.15652173913,0.000613595281
26,50,30,0.081081081081,0.155172413793,0.10650887574,0.15652173913,0.000613595281
27,1,50,0.088495575221,0.222222222222,0.126582278481,0.18018018018,0.000616425279
27,1,75,0.088495575221,0.222222222222,0.126582278481,0.18018018018,0.000616425279
27,1,30,0.088495575221,0.222222222222,0.126582278481,0.18018018018,0.000616425279
27,5,50,0.088495575221,0.222222222222,0.126582278481,0.18018018018,0.000616425279
27,5,75,0.088495575221,0.222222222222,0.126582278481,0.18018018018,0.000616425279
27,5,30,0.088495575221,0.222222222222,0.126582278481,0.18018018018,0.000616425279
27,25,50,0.088495575221,0.222222222222,0.126582278481,0.18018018018,0.000616425279
27,25,75,0.088495575221,0.222222222222,0.126582278481,0.18018018018,0.000616425279
27,25,30,0.09649122807,0.244444444444,0.138364779874,0.194690265487,0.00062188037
27,50,50,0.088495575221,0.222222222222,0.126582278481,0.18018018018,0.000616425279
27,50,75,0.088495575221,0.222222222222,0.126582278481,0.18018018018,0.000616425279
27,50,30,0.087719298246,0.222222222222,0.125786163522,0.178571428571,0.00062188037
28,1,50,0.156626506024,0.224137931034,0.184397163121,0.273684210526,0.000469682823
28,1,75,0.156626506024,0.224137931034,0.184397163121,0.273684210526,0.000469682823
28,1,30,0.156626506024,0.224137931034,0.184397163121,0.273684210526,0.000469682823
28,5,50,0.156626506024,0.224137931034,0.184397163121,0.273684210526,0.000469682823
28,5,75,0.156626506024,0.224137931034,0.184397163121,0.273684210526,0.000469682823
28,5,30,0.156626506024,0.224137931034,0.184397163121,0.273684210526,0.000469682823
28,25,50,0.156626506024,0.224137931034,0.184397163121,0.273684210526,0.000469682823
28,25,75,0.156626506024,0.224137931034,0.184397163121,0.273684210526,0.000469682823
28,25,30,0.156626506024,0.224137931034,0.184397163121,0.273684210526,0.000469682823
28,50,50,0.156626506024,0.224137931034,0.184397163121,0.273684210526,0.000469682823
